Timestamp,IQAir_AQI,IQAir_PM2.5,IQAir_PM10,AQIin_AQI,AQIin_PM2.5,AQIin_PM10,Average_AQI
2026-01-18 01:47:34,149,55.1,,167,79.0,96.0,158.0
2026-01-18 04:40:24,156,62.3,,151,58.0,71.0,153.5
2026-01-18 08:25:41,115,41.2,,133,48.0,64.0,124.0
2026-01-18 12:37:53,107,38.1,,117,42.0,54.0,112.0
2026-01-18 16:23:08,155,61.3,,158,68.0,85.0,156.5
2026-01-18 20:21:39,158,65.4,,151,58.0,76.0,154.5
2026-01-19 01:46:13,166,77.5,,166,78.0,101.0,166.0
2026-01-19 04:50:42,170,82.7,,169,81.0,98.0,169.5
2026-01-19 08:31:39,153,57.8,,155,61.0,77.0,154.0
2026-01-19 12:47:22,167,78.6,,145,54.0,68.0,156.0
2026-01-19 16:28:00,176,91.0,,160,69.0,84.0,168.0
2026-01-19 20:22:51,164,74.5,,153,60.0,74.0,158.5
2026-01-20 01:41:27,164,74.5,,164,74.0,90.0,164.0
2026-01-20 04:43:18,167,77.7,,160,68.0,83.0,163.5
2026-01-20 08:30:20,167,78.4,,140,52.0,65.0,153.5
2026-01-20 12:47:50,140,51.3,,139,52.0,66.0,139.5
2026-01-20 16:34:40,159,67.0,,140,52.0,68.0,149.5
2026-01-20 20:41:50,158,64.8,,160,68.0,85.0,159.0
2026-01-21 01:44:22,164,73.4,,166,77.0,98.0,165.0
2026-01-21 04:42:38,174,87.7,,174,88.0,106.0,174.0
2026-01-21 08:30:34,167,77.7,,150,57.0,72.0,158.5
2026-01-21 12:47:41,143,52.6,,140,52.0,68.0,141.5
2026-01-21 16:42:53,173,86.7,,169,81.0,98.0,171.0
2026-01-21 20:28:58,132,48.0,,139,51.0,65.0,135.5
2026-01-22 01:44:07,128,46.6,,137,50.0,64.0,132.5
2026-01-22 04:47:11,153,58.8,,138,50.0,66.0,145.5
2026-01-22 08:30:54,118,42.4,,91,31.0,38.0,104.5
2026-01-22 12:47:01,86,27.9,,86,28.0,36.0,86.0
2026-01-22 16:34:48,136,49.7,,109,39.0,50.0,122.5
2026-01-22 20:26:16,151,56.0,,111,40.0,49.0,131.0
2026-01-23 01:41:08,124,44.9,,166,84.0,99.0,145.0
2026-01-23 04:41:36,156,62.1,,140,51.0,64.0,148.0
2026-01-23 08:28:57,124,44.8,,101,36.0,44.0,112.5
2026-01-23 12:44:04,105,37.1,,102,36.0,43.0,103.5
2026-01-23 16:28:51,154,60.4,,145,58.0,72.0,149.5
2026-01-23 20:24:35,117,41.8,,146,56.0,70.0,131.5
2026-01-24 01:38:36,158,65.0,,165,82.0,101.0,161.5
2026-01-24 04:34:22,169,81.7,,161,73.0,88.0,165.0
2026-01-24 08:25:42,104,37.0,,105,37.0,48.0,104.5
2026-01-24 12:38:35,129,46.8,,122,44.0,57.0,125.5
2026-01-24 16:23:23,124,45.0,,113,40.0,53.0,118.5
2026-01-24 20:20:31,131,47.8,,119,43.0,54.0,125.0
2026-01-25 01:50:50,129,46.7,,122,44.0,59.0,125.5
2026-01-25 04:51:25,141,51.8,,126,46.0,57.0,133.5
2026-01-25 08:26:22,135,49.3,,112,40.0,51.0,123.5
2026-01-25 12:40:10,93,31.7,,134,49.0,63.0,113.5
2026-01-25 16:24:26,129,46.7,,92,31.0,38.0,110.5
2026-01-25 20:22:47,114,40.7,,111,40.0,50.0,112.5
2026-01-26 01:50:09,82,25.9,,82,27.0,33.0,82.0
2026-01-26 04:54:50,83,26.3,,83,27.0,32.0,83.0
2026-01-26 08:31:25,90,30.3,,93,32.0,40.0,91.5
2026-01-26 12:45:53,92,31.1,,82,27.0,32.0,87.0
2026-01-26 16:32:57,96,33.3,,94,32.0,40.0,95.0
2026-01-26 20:26:12,107,38.2,,120,44.0,55.0,113.5
2026-01-27 01:47:20,94,32.3,,130,48.0,57.0,112.0
2026-01-27 04:45:51,143,52.7,,124,45.0,54.0,133.5
2026-01-27 08:31:43,102,35.9,,104,37.0,45.0,103.0
2026-01-27 12:47:53,131,47.6,,120,43.0,52.0,125.5
2026-01-27 16:29:02,137,50.4,,152,61.0,72.0,144.5
2026-01-27 20:22:08,154,59.3,,,,,154.0
2026-01-28 01:43:44,156,63.0,,151,61.0,80.0,153.5
2026-01-28 04:42:51,158,65.6,,157,67.0,81.0,157.5
2026-01-28 08:30:46,165,75.2,,143,53.0,67.0,154.0
2026-01-28 12:47:41,130,47.5,,136,50.0,63.0,133.0
2026-01-28 16:35:48,134,48.8,,167,82.0,95.0,150.5
2026-01-28 20:29:23,160,69.0,,158,69.0,86.0,159.0
2026-01-29 01:55:54,162,71.3,,156,68.0,83.0,159.0
2026-01-29 05:04:45,164,73.9,,168,84.0,100.0,166.0
2026-01-29 08:37:41,177,93.0,,159,69.0,84.0,168.0
2026-01-29 12:55:14,163,72.7,,155,64.0,78.0,159.0
2026-01-29 16:42:11,168,80.2,,166,80.0,95.0,167.0
2026-01-29 20:28:50,153,57.9,,154,64.0,79.0,153.5
2026-01-30 01:56:21,161,70.0,,166,83.0,101.0,163.5
2026-01-30 05:07:47,175,89.6,,168,84.0,101.0,171.5
2026-01-30 08:37:26,179,96.1,,151,58.0,73.0,165.0
2026-01-30 12:53:10,161,70.3,,150,58.0,72.0,155.5
2026-01-30 16:37:59,180,96.8,,153,60.0,77.0,166.5
2026-01-30 20:28:07,146,53.9,,123,45.0,60.0,134.5
2026-01-31 01:52:21,108,38.6,,132,49.0,63.0,120.0
2026-01-31 05:00:52,152,57.4,,132,48.0,63.0,142.0
2026-01-31 08:29:00,122,43.9,,105,37.0,49.0,113.5
2026-01-31 12:43:49,116,41.4,,104,37.0,49.0,110.0
2026-01-31 16:26:44,147,54.0,,132,50.0,64.0,139.5
2026-01-31 20:24:14,151,55.5,,118,43.0,53.0,134.5
2026-02-01 02:12:11,145,53.5,,127,48.0,60.0,136.0
2026-02-01 05:21:23,134,49.0,,101,35.0,45.0,117.5
2026-02-01 08:31:06,96,33.6,,100,35.0,44.0,98.0
2026-02-01 12:47:06,69,18.7,,89,30.0,38.0,79.0
2026-02-01 16:28:10,114,40.8,,105,37.0,46.0,109.5
2026-02-01 20:25:30,126,45.7,,145,54.0,68.0,135.5
2026-02-02 02:04:13,138,50.7,,137,51.0,65.0,137.5
2026-02-02 05:22:37,147,54.2,,157,66.0,80.0,152.0
2026-02-02 08:41:03,155,60.6,,139,51.0,64.0,147.0
2026-02-02 12:57:15,135,49.4,,119,45.0,58.0,127.0
2026-02-02 16:38:19,127,46.1,,144,54.0,68.0,135.5
2026-02-03 02:02:44,167,77.9,,169,86.0,107.0,168.0
2026-02-03 05:14:11,166,77.5,,172,90.0,109.0,169.0
2026-02-03 08:34:32,181,98.9,,165,80.0,97.0,173.0
2026-02-03 12:57:18,178,93.5,,157,66.0,81.0,167.5
2026-02-03 16:52:02,178,93.5,,160,71.0,89.0,169.0
2026-02-03 20:34:44,158,66.2,,123,45.0,59.0,140.5
2026-02-04 01:57:28,122,44.2,,129,48.0,61.0,125.5
2026-02-04 05:08:36,125,45.5,,114,41.0,52.0,119.5
2026-02-04 08:39:44,115,41.4,,114,41.0,52.0,114.5
2026-02-04 12:56:43,87,28.3,,96,40.0,50.0,91.5
2026-02-04 16:45:22,99,34.9,,113,41.0,52.0,106.0
2026-02-04 20:33:23,103,36.4,,,,,103.0
2026-02-05 01:59:13,110,39.1,,142,55.0,67.0,126.0
2026-02-05 05:16:15,153,58.9,,113,41.0,48.0,133.0
2026-02-05 08:41:24,112,39.8,,100,35.0,44.0,106.0
2026-02-05 12:59:31,82,25.6,,86,28.0,35.0,84.0
2026-02-05 16:45:46,91,30.9,,101,35.0,45.0,96.0
2026-02-05 20:32:09,114,40.6,,101,35.0,45.0,107.5
2026-02-06 01:58:24,89,29.6,,107,38.0,47.0,98.0
2026-02-06 05:14:28,115,41.1,,134,49.0,63.0,124.5
2026-02-06 08:39:45,104,36.9,,74,23.0,28.0,89.0
2026-02-06 12:56:35,85,27.4,,73,22.0,28.0,79.0
2026-02-06 16:42:11,87,28.3,,125,46.0,57.0,106.0
2026-02-06 20:33:00,111,39.6,,117,42.0,54.0,114.0
2026-02-07 01:54:44,107,37.9,,148,58.0,70.0,127.5
2026-02-07 05:04:44,144,53.0,,127,46.0,58.0,135.5
2026-02-07 08:30:16,101,35.7,,89,30.0,35.0,95.0
2026-02-07 12:45:38,92,31.3,,88,30.0,38.0,90.0
2026-02-07 16:29:13,111,39.8,,112,40.0,52.0,111.5
2026-02-07 20:25:18,128,46.7,,146,56.0,69.0,137.0
2026-02-08 02:27:57,173,87.0,,174,93.0,113.0,173.5
2026-02-08 05:23:00,176,91.2,,161,73.0,86.0,168.5
2026-02-08 08:31:26,165,75.2,,152,60.0,71.0,158.5
2026-02-08 12:47:31,160,68.0,,156,65.0,78.0,158.0
2026-02-08 16:29:34,168,79.5,,168,81.0,94.0,168.0
2026-02-08 20:26:37,170,82.8,,161,72.0,83.0,165.5
2026-02-09 02:05:59,165,75.7,,176,97.0,118.0,170.5
2026-02-09 05:27:01,169,81.0,,170,87.0,103.0,169.5
2026-02-09 08:52:20,177,93.4,,169,85.0,98.0,173.0
2026-02-09 13:06:31,177,92.7,,163,76.0,90.0,170.0
2026-02-09 20:36:40,138,50.7,,158,70.0,83.0,148.0
2026-02-10 02:22:52,151,55.5,,159,70.0,87.0,155.0
2026-02-10 05:26:38,161,69.4,,160,71.0,85.0,160.5
2026-02-10 08:54:24,167,78.1,,154,62.0,75.0,160.5
2026-02-10 13:10:54,161,70.5,,149,57.0,71.0,155.0
2026-02-10 17:01:36,166,77.4,,105,28.0,79.0,135.5
2026-02-10 20:42:55,157,64.7,,147,57.0,69.0,152.0
2026-02-11 02:11:40,134,48.9,,158,69.0,79.0,146.0
2026-02-11 05:26:06,156,63.1,,157,66.0,77.0,156.5
2026-02-11 08:47:01,130,47.5,,130,47.0,59.0,130.0
2026-02-11 13:07:13,145,53.6,,122,44.0,54.0,133.5
2026-02-11 17:03:07,147,54.2,,154,63.0,73.0,150.5
2026-02-11 20:37:31,154,59.8,,147,57.0,69.0,150.5
2026-02-12 02:05:31,122,44.2,,154,63.0,76.0,138.0
2026-02-12 05:23:47,160,68.3,,118,43.0,53.0,139.0
2026-02-12 08:43:57,112,39.9,,97,34.0,41.0,104.5
2026-02-12 13:04:59,94,32.2,,106,38.0,46.0,100.0
2026-02-12 16:56:54,142,52.3,,108,38.0,47.0,125.0
2026-02-12 20:33:13,122,44.2,,130,47.0,59.0,126.0
2026-02-13 02:08:15,143,52.6,,157,68.0,79.0,150.0
2026-02-13 05:20:28,147,54.1,,153,62.0,72.0,150.0
2026-02-13 08:40:50,154,59.2,,,,,154.0
2026-02-13 12:56:58,99,35.0,,91,31.0,38.0,95.0
2026-02-13 16:43:57,135,49.4,,91,31.0,38.0,113.0
2026-02-13 20:36:53,105,37.1,,111,40.0,49.0,108.0
2026-02-14 01:56:47,92,31.4,,127,46.0,58.0,109.5
2026-02-14 05:07:47,118,42.7,,139,52.0,63.0,128.5
2026-02-14 08:30:54,141,51.9,,135,50.0,63.0,138.0
2026-02-14 12:44:39,107,38.0,,101,35.0,43.0,104.0
2026-02-14 16:28:12,130,47.3,,123,45.0,56.0,126.5
2026-02-14 20:25:05,111,39.5,,136,50.0,62.0,123.5
2026-02-15 02:07:36,154,59.9,,152,62.0,74.0,153.0
2026-02-15 05:18:13,161,69.2,,162,74.0,86.0,161.5
2026-02-15 08:31:41,142,52.0,,129,47.0,57.0,135.5
2026-02-15 12:48:20,118,42.6,,118,43.0,53.0,118.0
2026-02-15 16:28:58,158,65.5,,152,59.0,72.0,155.0
2026-02-15 20:25:12,163,72.7,,158,67.0,78.0,160.5
2026-02-16 02:03:29,155,60.7,,161,71.0,85.0,158.0
2026-02-16 05:25:35,165,75.6,,163,76.0,86.0,164.0
2026-02-16 08:45:40,167,78.2,,158,68.0,79.0,162.5
2026-02-16 13:00:34,158,65.0,,157,66.0,78.0,157.5
2026-02-16 16:41:13,170,82.9,,167,82.0,95.0,168.5
2026-02-16 20:29:07,164,74.3,,158,67.0,80.0,161.0
2026-02-17 02:00:56,155,61.0,,179,99.0,116.0,167.0
2026-02-17 05:20:17,172,85.7,,177,99.0,121.0,174.5
2026-02-17 08:42:49,154,60.3,,154,62.0,73.0,154.0
2026-02-17 13:00:57,166,77.2,,158,69.0,80.0,162.0
2026-02-17 16:55:35,164,74.1,,158,69.0,80.0,161.0
2026-02-17 20:36:00,134,48.7,,144,55.0,67.0,139.0
2026-02-18 02:04:44,126,45.7,,156,66.0,78.0,141.0
